timesteps,count_PV_opt0,count_PV_opt1,count_PV_opt2,count_PV_opt3,count_PV_opt4,count_PV_opt5,count_PV_opt6,count_Substation1_opt0,count_Substation1_opt1,count_Substation1_opt2,count_Substation1_opt3,count_Substation1_opt4,count_Substation1_opt5,count_Substation1_opt6,count_Substation2_opt0,count_Substation2_opt1,count_Substation2_opt2,count_Substation2_opt3,count_Substation2_opt4,count_Substation2_opt5,count_Substation2_opt6,count_Compressor1_opt0,count_Compressor1_opt1,count_Compressor1_opt2,count_Compressor1_opt3,count_Compressor1_opt4,count_Compressor1_opt5,count_Compressor1_opt6,count_Compressor2_opt0,count_Compressor2_opt1,count_Compressor2_opt2,count_Compressor2_opt3,count_Compressor2_opt4,count_Compressor2_opt5,count_Compressor2_opt6,count_Compressor3_opt0,count_Compressor3_opt1,count_Compressor3_opt2,count_Compressor3_opt3,count_Compressor3_opt4,count_Compressor3_opt5,count_Compressor3_opt6,count_ThermalUnit_opt0,count_ThermalUnit_opt1,count_ThermalUnit_opt2,count_ThermalUnit_opt3,count_ThermalUnit_opt4,count_ThermalUnit_opt5,count_ThermalUnit_opt6,count_LNG_opt0,count_LNG_opt1,count_LNG_opt2,count_LNG_opt3,count_LNG_opt4,count_LNG_opt5,count_LNG_opt6,freq_PV_opt0,freq_PV_opt1,freq_PV_opt2,freq_PV_opt3,freq_PV_opt4,freq_PV_opt5,freq_PV_opt6,freq_Substation1_opt0,freq_Substation1_opt1,freq_Substation1_opt2,freq_Substation1_opt3,freq_Substation1_opt4,freq_Substation1_opt5,freq_Substation1_opt6,freq_Substation2_opt0,freq_Substation2_opt1,freq_Substation2_opt2,freq_Substation2_opt3,freq_Substation2_opt4,freq_Substation2_opt5,freq_Substation2_opt6,freq_Compressor1_opt0,freq_Compressor1_opt1,freq_Compressor1_opt2,freq_Compressor1_opt3,freq_Compressor1_opt4,freq_Compressor1_opt5,freq_Compressor1_opt6,freq_Compressor2_opt0,freq_Compressor2_opt1,freq_Compressor2_opt2,freq_Compressor2_opt3,freq_Compressor2_opt4,freq_Compressor2_opt5,freq_Compressor2_opt6,freq_Compressor3_opt0,freq_Compressor3_opt1,freq_Compressor3_opt2,freq_Compressor3_opt3,freq_Compressor3_opt4,freq_Compressor3_opt5,freq_Compressor3_opt6,freq_ThermalUnit_opt0,freq_ThermalUnit_opt1,freq_ThermalUnit_opt2,freq_ThermalUnit_opt3,freq_ThermalUnit_opt4,freq_ThermalUnit_opt5,freq_ThermalUnit_opt6,freq_LNG_opt0,freq_LNG_opt1,freq_LNG_opt2,freq_LNG_opt3,freq_LNG_opt4,freq_LNG_opt5,freq_LNG_opt6
2703360,10647,580,1924,2628,7583,917,297,15079,858,2544,2199,2680,995,221,15443,1109,2423,2084,1980,1378,159,17896,828,852,1766,1107,801,1326,19224,449,560,819,934,1260,1330,15942,391,1776,2077,2339,1127,924,15478,1063,1737,3481,2485,282,50,13641,486,3072,6196,1133,41,7,0.4332275390625,0.023600260416666668,0.07828776041666667,0.10693359375,0.3085530598958333,0.037312825520833336,0.0120849609375,0.6135660807291666,0.034912109375,0.103515625,0.0894775390625,0.10904947916666667,0.040486653645833336,0.008992513020833334,0.6283772786458334,0.045125325520833336,0.09859212239583333,0.08479817708333333,0.08056640625,0.056070963541666664,0.0064697265625,0.7281901041666666,0.03369140625,0.03466796875,0.07185872395833333,0.0450439453125,0.0325927734375,0.053955078125,0.7822265625,0.018269856770833332,0.022786458333333332,0.0333251953125,0.038004557291666664,0.05126953125,0.054117838541666664,0.648681640625,0.015909830729166668,0.072265625,0.08451334635416667,0.09517415364583333,0.045857747395833336,0.03759765625,0.6298014322916666,0.043253580729166664,0.0706787109375,0.14164225260416666,0.10111490885416667,0.011474609375,0.0020345052083333335,0.5550537109375,0.019775390625,0.125,0.2521158854166667,0.046101888020833336,0.0016682942708333333,0.0002848307291666667
2727936,10872,580,1971,2432,7442,949,330,15170,840,2313,2102,2918,1016,217,15681,1005,2265,1976,2093,1392,164,17897,705,865,1636,1206,793,1474,19119,410,522,677,972,1395,1481,16222,364,1731,1988,2201,1102,968,15524,939,1636,3470,2730,244,33,13443,417,2893,6670,1105,42,6,0.4423828125,0.023600260416666668,0.0802001953125,0.09895833333333333,0.3028157552083333,0.038614908854166664,0.013427734375,0.6172688802083334,0.0341796875,0.0941162109375,0.08553059895833333,0.11873372395833333,0.041341145833333336,0.008829752604166666,0.6380615234375,0.0408935546875,0.0921630859375,0.08040364583333333,0.08516438802083333,0.056640625,0.006673177083333333,0.7282307942708334,0.0286865234375,0.035196940104166664,0.06656901041666667,0.049072265625,0.032267252604166664,0.059977213541666664,0.7779541015625,0.016682942708333332,0.021240234375,0.027547200520833332,0.03955078125,0.0567626953125,0.060262044270833336,0.6600748697916666,0.014811197916666666,0.0704345703125,0.08089192708333333,0.08955891927083333,0.044840494791666664,0.039388020833333336,0.6316731770833334,0.0382080078125,0.06656901041666667,0.14119466145833334,0.111083984375,0.009928385416666666,0.0013427734375,0.5469970703125,0.0169677734375,0.11771647135416667,0.2714029947916667,0.044962565104166664,0.001708984375,0.000244140625
2752512,11140,488,1852,2668,7243,892,293,14944,1012,2478,2055,2845,1087,155,15444,1242,2164,2150,2161,1309,106,17950,601,893,1574,1202,769,1587,19295,482,529,672,952,1318,1328,16453,376,1640,1960,2168,1005,974,15956,980,1452,3165,2755,231,37,12999,417,3106,6759,1246,44,5,0.4532877604166667,0.019856770833333332,0.07535807291666667,0.10856119791666667,0.2947184244791667,0.036295572916666664,0.011922200520833334,0.6080729166666666,0.041178385416666664,0.100830078125,0.0836181640625,0.11576334635416667,0.044230143229166664,0.006306966145833333,0.62841796875,0.050537109375,0.08805338541666667,0.08748372395833333,0.08793131510416667,0.053263346354166664,0.004313151041666667,0.7303873697916666,0.024454752604166668,0.036336263020833336,0.06404622395833333,0.048909505208333336,0.031290690104166664,0.0645751953125,0.7851155598958334,0.019612630208333332,0.021525065104166668,0.02734375,0.038736979166666664,0.053629557291666664,0.054036458333333336,0.6694742838541666,0.015299479166666666,0.06673177083333333,0.07975260416666667,0.08821614583333333,0.0408935546875,0.039632161458333336,0.6492513020833334,0.039876302083333336,0.05908203125,0.1287841796875,0.11210123697916667,0.0093994140625,0.0015055338541666667,0.5289306640625,0.0169677734375,0.12638346354166666,0.2750244140625,0.050699869791666664,0.0017903645833333333,0.00020345052083333334
2777088,11229,480,1808,2712,7140,898,309,14893,995,2445,2198,2665,1173,207,15495,1061,1997,2210,2409,1287,117,18147,580,806,1484,1185,717,1657,19307,513,597,673,890,1291,1305,16509,393,1786,2107,1781,1078,922,15875,1050,1494,2917,2951,241,48,12822,431,2905,7167,1195,49,7,0.4569091796875,0.01953125,0.07356770833333333,0.1103515625,0.29052734375,0.036539713541666664,0.0125732421875,0.6059977213541666,0.040486653645833336,0.0994873046875,0.08943684895833333,0.10843912760416667,0.0477294921875,0.0084228515625,0.6304931640625,0.043172200520833336,0.08125813802083333,0.08992513020833333,0.0980224609375,0.0523681640625,0.0047607421875,0.7384033203125,0.023600260416666668,0.032796223958333336,0.060384114583333336,0.0482177734375,0.0291748046875,0.06742350260416667,0.7856038411458334,0.0208740234375,0.0242919921875,0.027384440104166668,0.036214192708333336,0.052530924479166664,0.0531005859375,0.6717529296875,0.0159912109375,0.07267252604166667,0.08573404947916667,0.07246907552083333,0.043863932291666664,0.037516276041666664,0.6459554036458334,0.042724609375,0.060791015625,0.11869303385416667,0.12007649739583333,0.009806315104166666,0.001953125,0.521728515625,0.017537434895833332,0.11820475260416667,0.2916259765625,0.048624674479166664,0.0019938151041666665,0.0002848307291666667
2801664,11126,438,1938,2701,7102,970,301,15074,1045,2572,2266,2403,990,226,15555,1031,1991,2256,2338,1282,123,18866,442,679,1260,1029,739,1561,19192,474,548,724,876,1452,1310,16520,373,1805,2060,1813,1025,980,16314,866,1424,3119,2641,184,28,13037,402,2745,7103,1253,30,6,0.4527180989583333,0.017822265625,0.078857421875,0.10990397135416667,0.2889811197916667,0.039469401041666664,0.012247721354166666,0.6133626302083334,0.042521158854166664,0.10465494791666667,0.09220377604166667,0.0977783203125,0.040283203125,0.009195963541666666,0.6329345703125,0.041951497395833336,0.08101399739583333,0.091796875,0.09513346354166667,0.052164713541666664,0.0050048828125,0.7676595052083334,0.017985026041666668,0.027628580729166668,0.05126953125,0.0418701171875,0.030069986979166668,0.06351725260416667,0.7809244791666666,0.019287109375,0.022298177083333332,0.029459635416666668,0.03564453125,0.05908203125,0.053304036458333336,0.6722005208333334,0.015177408854166666,0.07344563802083333,0.08382161458333333,0.07377115885416667,0.041707356770833336,0.039876302083333336,0.663818359375,0.035237630208333336,0.057942708333333336,0.12691243489583334,0.10746256510416667,0.007486979166666667,0.0011393229166666667,0.5304768880208334,0.016357421875,0.1116943359375,0.2890218098958333,0.050984700520833336,0.001220703125,0.000244140625
2826240,10979,393,2036,2708,7161,969,330,14964,975,2696,2372,2400,976,193,16189,898,1934,2120,2183,1130,122,18822,481,747,1278,1016,705,1527,19284,507,528,704,900,1390,1263,16169,351,1877,2184,1846,995,1154,16722,797,1479,2859,2491,196,32,12774,380,2986,7068,1325,38,5,0.4467366536458333,0.0159912109375,0.08284505208333333,0.11018880208333333,0.2913818359375,0.0394287109375,0.013427734375,0.60888671875,0.0396728515625,0.10970052083333333,0.09651692708333333,0.09765625,0.039713541666666664,0.007853190104166666,0.6587320963541666,0.036539713541666664,0.07869466145833333,0.08626302083333333,0.08882649739583333,0.045979817708333336,0.004964192708333333,0.765869140625,0.019571940104166668,0.0303955078125,0.052001953125,0.041341145833333336,0.0286865234375,0.0621337890625,0.78466796875,0.0206298828125,0.021484375,0.028645833333333332,0.03662109375,0.056559244791666664,0.0513916015625,0.6579182942708334,0.0142822265625,0.07637532552083333,0.0888671875,0.07511393229166667,0.040486653645833336,0.046956380208333336,0.680419921875,0.032430013020833336,0.0601806640625,0.1163330078125,0.10135904947916667,0.007975260416666666,0.0013020833333333333,0.519775390625,0.015462239583333334,0.12150065104166667,0.28759765625,0.053914388020833336,0.0015462239583333333,0.00020345052083333334
2850816,11041,353,2046,2712,7108,936,380,15186,880,2698,2449,2309,892,162,16314,917,1945,2029,2161,1093,117,18996,470,662,1124,957,732,1635,19404,450,526,674,909,1345,1268,16062,340,1781,2359,1929,1003,1102,16761,840,1342,2789,2602,207,35,13288,323,2692,7085,1142,43,3,0.4492594401041667,0.014363606770833334,0.083251953125,0.1103515625,0.2892252604166667,0.0380859375,0.015462239583333334,0.617919921875,0.035807291666666664,0.10978190104166667,0.09965006510416667,0.09395345052083333,0.036295572916666664,0.006591796875,0.663818359375,0.037312825520833336,0.07914225260416667,0.08256022135416667,0.08793131510416667,0.044474283854166664,0.0047607421875,0.77294921875,0.019124348958333332,0.026936848958333332,0.045735677083333336,0.0389404296875,0.02978515625,0.0665283203125,0.78955078125,0.018310546875,0.021402994791666668,0.027425130208333332,0.0369873046875,0.054728190104166664,0.051595052083333336,0.653564453125,0.013834635416666666,0.07246907552083333,0.09598795572916667,0.0784912109375,0.040812174479166664,0.044840494791666664,0.6820068359375,0.0341796875,0.054606119791666664,0.11348470052083333,0.10587565104166667,0.0084228515625,0.0014241536458333333,0.5406901041666666,0.013142903645833334,0.10953776041666667,0.2882893880208333,0.046468098958333336,0.0017496744791666667,0.0001220703125
2875392,11110,382,1882,2648,7197,939,418,15043,892,2914,2301,2316,953,157,15656,1009,1933,2444,2290,1157,87,18927,530,687,1153,851,761,1667,19375,458,616,713,874,1323,1217,15926,318,1773,2337,2044,1080,1098,17015,838,1361,2811,2313,205,33,13620,320,2643,6841,1102,45,5,0.4520670572916667,0.015543619791666666,0.07657877604166667,0.10774739583333333,0.2928466796875,0.0382080078125,0.017008463541666668,0.6121012369791666,0.036295572916666664,0.11857096354166667,0.0936279296875,0.09423828125,0.038777669270833336,0.006388346354166667,0.6370442708333334,0.041056315104166664,0.07865397135416667,0.09944661458333333,0.09318033854166667,0.047078450520833336,0.0035400390625,0.7701416015625,0.021565755208333332,0.0279541015625,0.046915690104166664,0.034627278645833336,0.030965169270833332,0.06783040364583333,0.7883707682291666,0.018636067708333332,0.025065104166666668,0.029012044270833332,0.035563151041666664,0.0538330078125,0.049519856770833336,0.6480305989583334,0.012939453125,0.0721435546875,0.0950927734375,0.08317057291666667,0.0439453125,0.044677734375,0.6923421223958334,0.034098307291666664,0.055379231770833336,0.1143798828125,0.0941162109375,0.008341471354166666,0.0013427734375,0.55419921875,0.013020833333333334,0.1075439453125,0.2783610026041667,0.044840494791666664,0.0018310546875,0.00020345052083333334
2899968,11374,320,1975,2401,7236,865,405,15543,856,2673,2278,2099,1011,116,15749,1107,1957,2160,2391,1106,106,18650,594,748,1238,905,916,1525,19779,478,480,654,876,1199,1110,15922,295,1794,2462,1866,1084,1153,16633,738,1359,2925,2664,228,29,14261,303,2681,6354,937,34,6,0.4628092447916667,0.013020833333333334,0.08036295572916667,0.09769694010416667,0.29443359375,0.035196940104166664,0.0164794921875,0.6324462890625,0.034830729166666664,0.1087646484375,0.09269205729166667,0.08540852864583333,0.0411376953125,0.004720052083333333,0.6408284505208334,0.0450439453125,0.07963053385416667,0.087890625,0.0972900390625,0.045003255208333336,0.004313151041666667,0.7588704427083334,0.024169921875,0.030436197916666668,0.050374348958333336,0.036824544270833336,0.037272135416666664,0.062052408854166664,0.8048095703125,0.019449869791666668,0.01953125,0.026611328125,0.03564453125,0.048787434895833336,0.045166015625,0.6478678385416666,0.012003580729166666,0.072998046875,0.10017903645833333,0.075927734375,0.044108072916666664,0.046915690104166664,0.6767985026041666,0.030029296875,0.0552978515625,0.1190185546875,0.1083984375,0.00927734375,0.0011800130208333333,0.5802815755208334,0.0123291015625,0.10909016927083333,0.258544921875,0.038126627604166664,0.0013834635416666667,0.000244140625
2924544,11279,279,1799,2672,7294,967,286,15413,907,2711,2509,2019,905,112,15635,1002,2118,2192,2459,1073,97,18969,554,713,1119,861,936,1424,19675,450,470,628,791,1315,1247,16089,291,1871,2444,1825,1066,990,16304,895,1350,2928,2840,222,37,14137,263,2700,6495,955,23,3,0.4589436848958333,0.0113525390625,0.07320149739583333,0.10872395833333333,0.2967936197916667,0.039347330729166664,0.011637369791666666,0.6271565755208334,0.036905924479166664,0.11031087239583333,0.10209147135416667,0.0821533203125,0.036824544270833336,0.004557291666666667,0.6361897786458334,0.040771484375,0.086181640625,0.08919270833333333,0.10005696614583333,0.043660481770833336,0.003946940104166667,0.7718505859375,0.022542317708333332,0.029012044270833332,0.0455322265625,0.0350341796875,0.0380859375,0.057942708333333336,0.8005777994791666,0.018310546875,0.019124348958333332,0.025553385416666668,0.032185872395833336,0.053507486979166664,0.050740559895833336,0.6546630859375,0.0118408203125,0.07613118489583333,0.09944661458333333,0.07425944010416667,0.043375651041666664,0.040283203125,0.6634114583333334,0.036417643229166664,0.054931640625,0.119140625,0.11555989583333333,0.009033203125,0.0015055338541666667,0.5752360026041666,0.010701497395833334,0.10986328125,0.2642822265625,0.038859049479166664,0.0009358723958333334,0.0001220703125
2949120,11516,274,1785,2413,7379,936,273,15504,828,2769,2479,1902,995,99,15788,869,2183,2065,2518,1048,105,19248,464,698,1048,747,924,1447,19622,526,419,635,760,1294,1320,16427,275,1861,2254,1806,1030,923,15992,824,1361,3177,2918,277,27,13765,309,2754,6720,989,33,6,0.4685872395833333,0.011149088541666666,0.0726318359375,0.09818522135416667,0.3002522786458333,0.0380859375,0.0111083984375,0.630859375,0.03369140625,0.1126708984375,0.10087076822916667,0.077392578125,0.040486653645833336,0.0040283203125,0.6424153645833334,0.035359700520833336,0.08882649739583333,0.08402506510416667,0.10245768229166667,0.042643229166666664,0.0042724609375,0.783203125,0.018880208333333332,0.028401692708333332,0.042643229166666664,0.0303955078125,0.03759765625,0.058878580729166664,0.7984212239583334,0.021402994791666668,0.017049153645833332,0.025838216145833332,0.030924479166666668,0.052652994791666664,0.0537109375,0.6684163411458334,0.011189778645833334,0.07572428385416667,0.09171549479166667,0.073486328125,0.041910807291666664,0.037556966145833336,0.6507161458333334,0.033528645833333336,0.055379231770833336,0.1292724609375,0.11873372395833333,0.011271158854166666,0.0010986328125,0.5600992838541666,0.0125732421875,0.112060546875,0.2734375,0.040242513020833336,0.0013427734375,0.000244140625
2973696,11504,285,1796,2324,7485,956,226,15524,816,2435,2727,2090,909,75,16058,790,2216,1886,2636,894,96,18948,478,696,1224,783,946,1501,19693,533,402,655,783,1266,1244,15990,230,1840,2466,2021,1000,1029,16030,878,1351,3051,2954,267,45,13410,275,2760,7100,1003,26,2,0.4680989583333333,0.0115966796875,0.07307942708333333,0.09456380208333333,0.3045654296875,0.038899739583333336,0.009195963541666666,0.6316731770833334,0.033203125,0.09908040364583333,0.1109619140625,0.08504231770833333,0.0369873046875,0.0030517578125,0.6534016927083334,0.032145182291666664,0.09016927083333333,0.07674153645833333,0.10725911458333333,0.036376953125,0.00390625,0.77099609375,0.019449869791666668,0.0283203125,0.0498046875,0.0318603515625,0.038492838541666664,0.061075846354166664,0.8013102213541666,0.021687825520833332,0.016357421875,0.026652018229166668,0.0318603515625,0.051513671875,0.050618489583333336,0.650634765625,0.009358723958333334,0.07486979166666667,0.100341796875,0.08223470052083333,0.040690104166666664,0.0418701171875,0.6522623697916666,0.035725911458333336,0.054972330729166664,0.1241455078125,0.12019856770833333,0.0108642578125,0.0018310546875,0.545654296875,0.011189778645833334,0.1123046875,0.2888997395833333,0.040812174479166664,0.0010579427083333333,8.138020833333333e-05
2998272,11369,260,1856,2491,7321,1001,278,15598,842,2390,2574,2278,817,77,16047,749,2290,1923,2559,921,87,18956,557,581,1218,854,961,1449,19360,512,422,588,946,1347,1401,16146,187,1767,2577,1864,950,1085,16305,796,1361,3000,2825,249,40,13415,250,2581,7318,973,37,2,0.4626057942708333,0.010579427083333334,0.07552083333333333,0.10135904947916667,0.2978922526041667,0.040730794270833336,0.011311848958333334,0.6346842447916666,0.034261067708333336,0.09724934895833333,0.104736328125,0.09269205729166667,0.033243815104166664,0.0031331380208333335,0.6529541015625,0.030476888020833332,0.09318033854166667,0.0782470703125,0.1041259765625,0.0374755859375,0.0035400390625,0.7713216145833334,0.022664388020833332,0.023640950520833332,0.049560546875,0.034749348958333336,0.039103190104166664,0.0589599609375,0.7877604166666666,0.020833333333333332,0.017171223958333332,0.02392578125,0.038492838541666664,0.0548095703125,0.0570068359375,0.656982421875,0.007609049479166667,0.0718994140625,0.1048583984375,0.07584635416666667,0.038655598958333336,0.044148763020833336,0.6634521484375,0.032389322916666664,0.055379231770833336,0.1220703125,0.11494954427083333,0.0101318359375,0.0016276041666666667,0.5458577473958334,0.010172526041666666,0.10502115885416667,0.2977701822916667,0.039591471354166664,0.0015055338541666667,8.138020833333333e-05
3022848,11401,215,2004,2297,7475,923,261,15637,854,2467,2580,2075,890,73,16469,822,1965,1770,2547,893,110,18863,560,591,1145,833,1008,1576,19624,426,422,483,922,1444,1255,16280,250,1748,2508,1737,969,1084,16503,761,1351,2883,2790,245,43,13247,277,2612,7509,897,30,4,0.4639078776041667,0.008748372395833334,0.08154296875,0.09346516927083333,0.3041585286458333,0.037556966145833336,0.0106201171875,0.6362711588541666,0.034749348958333336,0.10038248697916667,0.10498046875,0.08443196614583333,0.036214192708333336,0.0029703776041666665,0.6701253255208334,0.033447265625,0.0799560546875,0.072021484375,0.1036376953125,0.036336263020833336,0.004475911458333333,0.7675374348958334,0.022786458333333332,0.0240478515625,0.046590169270833336,0.033894856770833336,0.041015625,0.06412760416666667,0.7985026041666666,0.017333984375,0.017171223958333332,0.0196533203125,0.037516276041666664,0.058756510416666664,0.051066080729166664,0.6624348958333334,0.010172526041666666,0.07112630208333333,0.10205078125,0.0706787109375,0.0394287109375,0.044108072916666664,0.6715087890625,0.030965169270833332,0.054972330729166664,0.1173095703125,0.113525390625,0.009969075520833334,0.0017496744791666667,0.5390218098958334,0.011271158854166666,0.10628255208333333,0.3055419921875,0.0364990234375,0.001220703125,0.00016276041666666666
3047424,11770,202,1792,2117,7468,988,239,15120,869,2729,2634,2220,924,80,16498,802,2119,1898,2275,877,107,18910,518,628,1271,864,845,1540,19841,404,508,478,844,1334,1167,16130,236,1854,2458,1778,954,1166,16500,701,1470,2934,2684,250,37,13764,244,2523,7206,817,20,2,0.4789225260416667,0.008219401041666666,0.07291666666666667,0.08614095052083333,0.3038736979166667,0.040201822916666664,0.009724934895833334,0.615234375,0.035359700520833336,0.11104329427083333,0.107177734375,0.09033203125,0.03759765625,0.0032552083333333335,0.6713053385416666,0.032633463541666664,0.08622233072916667,0.07722981770833333,0.09256998697916667,0.035685221354166664,0.004353841145833333,0.7694498697916666,0.021077473958333332,0.025553385416666668,0.051717122395833336,0.03515625,0.034383138020833336,0.06266276041666667,0.8073323567708334,0.016438802083333332,0.020670572916666668,0.019449869791666668,0.034342447916666664,0.054280598958333336,0.0474853515625,0.6563313802083334,0.009602864583333334,0.075439453125,0.10001627604166667,0.07234700520833333,0.038818359375,0.047444661458333336,0.67138671875,0.028523763020833332,0.059814453125,0.119384765625,0.10921223958333333,0.010172526041666666,0.0015055338541666667,0.56005859375,0.009928385416666666,0.1026611328125,0.293212890625,0.033243815104166664,0.0008138020833333334,8.138020833333333e-05
3072000,11504,247,1828,2351,7476,963,207,15102,862,2505,2828,2298,920,61,15911,843,2410,1992,2392,933,95,18912,557,629,1276,866,937,1399,20257,332,452,418,834,1137,1146,16413,253,1634,2375,1639,1007,1255,16795,674,1299,2894,2600,270,44,13518,242,2428,7544,815,25,4,0.4680989583333333,0.010050455729166666,0.07438151041666667,0.09566243489583333,0.30419921875,0.0391845703125,0.0084228515625,0.614501953125,0.035074869791666664,0.1019287109375,0.11507161458333333,0.093505859375,0.037434895833333336,0.0024820963541666665,0.6474202473958334,0.0343017578125,0.09806315104166667,0.0810546875,0.09733072916666667,0.0379638671875,0.0038655598958333335,0.76953125,0.022664388020833332,0.025594075520833332,0.051920572916666664,0.035237630208333336,0.038126627604166664,0.056925455729166664,0.8242594401041666,0.013509114583333334,0.018391927083333332,0.017008463541666668,0.033935546875,0.0462646484375,0.046630859375,0.6678466796875,0.010294596354166666,0.06648763020833333,0.09663899739583333,0.06669108072916667,0.040974934895833336,0.051066080729166664,0.6833902994791666,0.027425130208333332,0.0528564453125,0.11775716145833333,0.10579427083333333,0.010986328125,0.0017903645833333333,0.550048828125,0.009847005208333334,0.09879557291666667,0.3069661458333333,0.033162434895833336,0.0010172526041666667,0.00016276041666666666
3096576,11563,214,1684,2349,7586,930,250,15550,826,2391,2775,2126,870,38,16081,832,2457,2091,2120,896,99,19192,562,599,1244,880,842,1257,20269,349,446,406,845,1159,1102,16679,245,1447,2518,1508,891,1288,17323,653,1168,2733,2415,251,33,13392,228,2307,7770,854,22,3,0.4704996744791667,0.008707682291666666,0.06852213541666667,0.0955810546875,0.3086751302083333,0.037841796875,0.010172526041666666,0.6327311197916666,0.033610026041666664,0.0972900390625,0.1129150390625,0.08650716145833333,0.035400390625,0.0015462239583333333,0.6543375651041666,0.033854166666666664,0.0999755859375,0.0850830078125,0.08626302083333333,0.036458333333333336,0.0040283203125,0.7809244791666666,0.022867838541666668,0.024373372395833332,0.050618489583333336,0.035807291666666664,0.034261067708333336,0.0511474609375,0.8247477213541666,0.014200846354166666,0.018147786458333332,0.016520182291666668,0.034383138020833336,0.047159830729166664,0.044840494791666664,0.6786702473958334,0.009969075520833334,0.058878580729166664,0.10245768229166667,0.061360677083333336,0.0362548828125,0.052408854166666664,0.7048746744791666,0.026570638020833332,0.047526041666666664,0.1112060546875,0.0982666015625,0.010213216145833334,0.0013427734375,0.544921875,0.00927734375,0.0938720703125,0.316162109375,0.034749348958333336,0.0008951822916666666,0.0001220703125
3121152,11533,261,1693,2410,7456,1005,218,15781,677,2418,2598,2189,863,50,16138,742,2314,2259,2153,889,81,18982,545,681,1312,808,943,1305,20578,335,452,330,805,1046,1030,16659,231,1365,2673,1601,918,1129,16902,565,1154,3133,2532,252,38,13400,219,2248,7827,865,15,2,0.4692789713541667,0.0106201171875,0.06888834635416667,0.09806315104166667,0.3033854166666667,0.0408935546875,0.008870442708333334,0.6421305338541666,0.027547200520833332,0.098388671875,0.105712890625,0.08907063802083333,0.035115559895833336,0.0020345052083333335,0.6566569010416666,0.030192057291666668,0.09415690104166667,0.0919189453125,0.08760579427083333,0.036173502604166664,0.0032958984375,0.7723795572916666,0.022176106770833332,0.0277099609375,0.053385416666666664,0.032877604166666664,0.038370768229166664,0.0531005859375,0.8373209635416666,0.013631184895833334,0.018391927083333332,0.013427734375,0.032755533854166664,0.042561848958333336,0.041910807291666664,0.6778564453125,0.0093994140625,0.0555419921875,0.1087646484375,0.06514485677083333,0.037353515625,0.045939127604166664,0.687744140625,0.022989908854166668,0.046956380208333336,0.12748209635416666,0.10302734375,0.01025390625,0.0015462239583333333,0.5452473958333334,0.0089111328125,0.09147135416666667,0.3184814453125,0.035196940104166664,0.0006103515625,8.138020833333333e-05
3145728,11443,245,1746,2431,7475,1000,236,15421,712,2327,2786,2411,863,56,16315,826,2073,2431,2011,827,93,18610,577,709,1467,859,785,1569,20584,353,423,413,847,886,1070,16734,235,1317,2550,1766,775,1199,17042,589,1230,3136,2359,196,24,13246,160,2043,8271,828,27,1,0.4656168619791667,0.009969075520833334,0.071044921875,0.09891764322916667,0.3041585286458333,0.040690104166666664,0.009602864583333334,0.6274820963541666,0.028971354166666668,0.09468587239583333,0.11336263020833333,0.09810384114583333,0.035115559895833336,0.0022786458333333335,0.6638590494791666,0.033610026041666664,0.0843505859375,0.09891764322916667,0.08182779947916667,0.033650716145833336,0.0037841796875,0.7572428385416666,0.023478190104166668,0.028849283854166668,0.0596923828125,0.034952799479166664,0.031941731770833336,0.0638427734375,0.8375651041666666,0.014363606770833334,0.0172119140625,0.016805013020833332,0.034464518229166664,0.036051432291666664,0.043538411458333336,0.680908203125,0.009562174479166666,0.0535888671875,0.103759765625,0.07185872395833333,0.031534830729166664,0.048787434895833336,0.6934407552083334,0.023966471354166668,0.050048828125,0.12760416666666666,0.09598795572916667,0.007975260416666666,0.0009765625,0.5389811197916666,0.006510416666666667,0.0831298828125,0.3365478515625,0.03369140625,0.0010986328125,4.0690104166666664e-05
3170304,11383,294,1776,2413,7478,919,313,15467,632,2518,2510,2610,796,43,16307,840,1885,2417,2168,867,92,18384,655,729,1410,971,767,1660,20545,422,380,375,941,892,1021,16865,208,1241,2609,1712,730,1211,16915,564,1302,3316,2209,230,40,13505,183,1902,8103,864,17,2,0.4631754557291667,0.011962890625,0.072265625,0.09818522135416667,0.3042805989583333,0.037394205729166664,0.012736002604166666,0.6293538411458334,0.025716145833333332,0.10245768229166667,0.10213216145833333,0.106201171875,0.032389322916666664,0.0017496744791666667,0.6635335286458334,0.0341796875,0.07670084635416667,0.09834798177083333,0.08821614583333333,0.0352783203125,0.0037434895833333335,0.748046875,0.026652018229166668,0.0296630859375,0.057373046875,0.039510091145833336,0.031209309895833332,0.06754557291666667,0.8359781901041666,0.017171223958333332,0.015462239583333334,0.0152587890625,0.038289388020833336,0.036295572916666664,0.041544596354166664,0.6862386067708334,0.008463541666666666,0.050496419270833336,0.10616048177083333,0.06966145833333333,0.029703776041666668,0.049275716145833336,0.6882731119791666,0.02294921875,0.052978515625,0.13492838541666666,0.08988444010416667,0.009358723958333334,0.0016276041666666667,0.5495198567708334,0.0074462890625,0.077392578125,0.3297119140625,0.03515625,0.0006917317708333334,8.138020833333333e-05
